3 20 1
3 21 8
3 22 6
3 23 3
3 24 2
3 25 8
3 26 7
3 27 4
3 28 5
3 29 2
3 30 7
3 31 8
3 32 9
3 33 5
3 34 8
3 35 5
3 36 6
3 37 3
3 38 5
3 39 8
3 40 9
3 41 8
3 42 1
3 43 8
3 44 3
3 45 2
3 46 8
3 47 5
3 48 9
3 49 7
3 50 9
3 51 1
3 52 4
3 53 4
3 54 6
3 55 3
3 56 1
3 57 8
3 58 5
3 59 4
3 60 6
3 61 5
3 62 6
3 63 1
3 64 2
3 65 7
3 66 3
3 67 2
3 68 2
3 69 4
3 70 9
3 71 5
3 72 7
3 73 8
3 74 9
3 75 8
3 76 7
3 77 1
3 78 9
3 79 2
3 80 6
3 81 3
3 82 5
3 83 8
3 84 6
3 85 1
3 86 4
3 87 3
3 88 8
3 89 7
3 90 7
3 91 2
3 92 2
3 93 3
3 94 4
3 95 5
3 96 5
3 97 2
3 98 7
3 99 4
3 100 5
4 1 2
4 2 5
4 3 8
4 4 9
4 5 8
4 6 1
4 7 7
4 8 7
4 9 1
4 10 8
4 11 3
4 12 1
4 13 3
4 14 5
4 15 4
4 16 1
4 17 7
4 18 3
4 19 1
4 20 7
4 21 4
4 22 9
4 23 3
4 24 2
4 25 2
4 26 3
4 27 4
4 28 9
4 29 4
4 30 8
4 31 8
4 32 8
4 33 9
4 34 5
4 35 7
4 36 8
4 37 2
4 38 6
4 39 2
4 40 8
4 41 4
4 42 9
4 43 9
4 44 9
4 45 8
4 46 9
4 47 1
4 48 6
4 49 6
4 50 2
4 51 2
4 52 5
4 53 4
4 54 5
4 55 8
4 56 5
4 57 7
4 58 2
4 59 8
4 60 5
4 61 5
4 62 9
4 63 4
4 64 8
4 65 4
4 66 6
4 67 8
4 68 3
4 69 2
4 70 4
4 71 4
4 72 3
4 73 3
4 74 1
4 75 2
4 76 8
4 77 9
4 78 4
4 79 5
4 80 4
4 81 9
4 82 6
4 83 3
4 84 2
4 85 8
4 86 6
4 87 3
4 88 1
4 89 6
4 90 2
4 91 1
4 92 6
4 93 2
4 94 4
4 95 3
4 96 5
4 97 7
4 98 9
4 99 2
4 100 6
5 1 9
5 2 8
5 3 5
5 4 9
5 5 8
5 6 4
5 7 5
5 8 4
5 9 4
5 10 2
5 11 4
5 12 8
5 13 2
5 14 3
5 15 4
5 16 1
5 17 5
5 18 8
5 19 3
5 20 1
5 21 4
5 22 5
5 23 1
5 24 1
5 25 4
5 26 8
5 27 2
5 28 5
5 29 3
5 30 5
5 31 3
5 32 4
5 33 2
5 34 6
5 35 7
5 36 7
5 37 1
5 38 4
5 39 5
5 40 6
5 41 1
5 42 4
5 43 3
5 44 4
5 45 4
5 46 8
5 47 4
5 48 8
5 49 5
5 50 8
5 51 5
5 52 5
5 53 7
5 54 3
5 55 6
5 56 4
5 57 5
5 58 1
5 59 7
5 60 4
5 61 9
5 62 2
5 63 6
5 64 1
5 65 2
5 66 3
5 67 1
5 68 8
5 69 1
5 70 6
5 71 6
5 72 8
5 73 6
5 74 5
5 75 5
5 76 2
5 77 2
5 78 1
5 79 4
5 80 5
5 81 7
5 82 9
5 83 5
5 84 8
5 85 5
5 86 5
5 87 4
5 88 8
5 89 4
5 90 7
5 91 8
5 92 9
5 93 5
5 94 1
5 95 8
5 96 6
5 97 3
5 98 2
5 99 2
5 100 6
6 1 7
6 2 2
6 3 6
6 4 5
6 5 8
6 6 5
6 7 2
6 8 8
6 9 4
6 10 5
6 11 5
6 12 7
6 13 3
6 14 7
6 15 9
6 16 1
6 17 4
6 18 9
6 19 7
6 20 7
6 21 2
6 22 7
6 23 9
6 24 7
6 25 4
6 26 1
6 27 5
6 28 2
6 29 7
6 30 4
6 31 6
6 32 5
6 33 9
6 34 2
6 35 8
6 36 7
6 37 6
6 38 8
6 39 1
6 40 6
6 41 1
6 42 8
6 43 1
6 44 6
6 45 5
6 46 3
6 47 4
6 48 8
6 49 1
6 50 3
6 51 8
6 52 6
6 53 2
6 54 3
6 55 7
6 56 8
6 57 1
6 58 5
6 59 1
6 60 2
6 61 9
6 62 2
6 63 6
6 64 6
6 65 6
6 66 2
6 67 4
6 68 8
6 69 9
6 70 6
6 71 6
6 72 4
6 73 6
6 74 9
6 75 3
6 76 9
6 77 8
6 78 5
6 79 5
6 80 9
6 81 3
6 82 9
6 83 7
6 84 4
6 85 1
6 86 3
6 87 2
6 88 2
6 89 2
6 90 1
6 91 3
6 92 7
6 93 6
6 94 1
6 95 1
6 96 3
6 97 1
6 98 7
6 99 2
6 100 7
7 1 3
7 2 1
7 3 9
7 4 3
7 5 8
7 6 7
7 7 4
7 8 7
7 9 6
7 10 2
7 11 4
7 12 1
7 13 6
7 14 8
7 15 5
7 16 9
7 17 6
7 18 6
7 19 7
7 20 8
7 21 3
7 22 1
7 23 7
7 24 9
7 25 6
7 26 4
7 27 7
7 28 5
7 29 1
7 30 8
7 31 7
7 32 9
7 33 7
7 34 7
7 35 6
7 36 8
7 37 7
7 38 2
7 39 5
7 40 9
7 41 5
7 42 7
7 43 4
7 44 6
7 45 1
7 46 3
7 47 9
7 48 9
7 49 5
7 50 2
7 51 9
7 52 8
7 53 8
7 54 2
7 55 2
7 56 6
7 57 3
7 58 5
7 59 8
7 60 2
7 61 2
7 62 6
7 63 7
7 64 5
7 65 3
7 66 8
7 67 8
7 68 4
7 69 5
7 70 2
7 71 7
7 72 6
7 73 6
7 74 4
7 75 3
7 76 7
7 77 4
7 78 9
7 79 6
7 80 2
7 81 4
7 82 1
7 83 9
7 84 9
7 85 8
7 86 5
7 87 6
7 88 4
7 89 8
7 90 1
7 91 4
7 92 6
7 93 5
7 94 2
7 95 7
7 96 1
7 97 4
7 98 1
7 99 5
7 100 7
8 1 4
8 2 1
8 3 6
8 4 5
8 5 5
8 6 2
8 7 6
8 8 7
8 9 2
8 10 2
8 11 8
8 12 6
8 13 2
8 14 9
8 15 4
8 16 6
8 17 7
8 18 4
8 19 5
8 20 5
8 21 5
8 22 3
8 23 5
8 24 3
8 25 2
8 26 6
8 27 8
8 28 1
8 29 2
8 30 3
8 31 4
8 32 8
8 33 4
8 34 7
8 35 2
8 36 7
8 37 3
8 38 5
8 39 4
8 40 4
8 41 4
8 42 6
8 43 6
8 44 4
8 45 2
8 46 9
8 47 6
8 48 5
8 49 2
8 50 3
8 51 8
8 52 9
8 53 8
8 54 2
8 55 2
8 56 9
8 57 5
8 58 8
8 59 9
8 60 4
8 61 3
8 62 2
8 63 3
8 64 3
8 65 9
8 66 5
8 67 6
8 68 6
8 69 6
8 70 2
8 71 1
8 72 9
8 73 1
8 74 2
8 75 3
8 76 2
8 77 7
8 78 6
8 79 1
8 80 4
8 81 3
8 82 1
8 83 8
8 84 7
8 85 5
8 86 3
8 87 3
8 88 6
8 89 1
8 90 7
8 91 3
8 92 6
8 93 9
8 94 5
8 95 3
8 96 4
8 97 2
8 98 6
8 99 3
8 100 2
9 1 1
9 2 2
9 3 7
9 4 3
9 5 8
9 6 2
9 7 9
9 8 5
9 9 3
9 10 8
9 11 4
9 12 5
9 13 3
9 14 6
9 15 9
9 16 7
9 17 2
9 18 1
9 19 7
9 20 2
9 21 6
9 22 1
9 23 1
9 24 8
9 25 2
9 26 4
9 27 5
9 28 8
9 29 2
9 30 4
9 31 4
9 32 7
9 33 9
9 34 8
9 35 5
9 36 5
9 37 2
9 38 5
9 39 6
9 40 1
9 41 7
9 42 1
9 43 1
9 44 8
9 45 9
9 46 5
9 47 5
9 48 2
9 49 9
9 50 9
9 51 7
9 52 7
9 53 6
9 54 3
9 55 2
9 56 3
9 57 5
9 58 2
9 59 5
9 60 7
9 61 5
9 62 5
9 63 2
9 64 6
9 65 6
9 66 2
9 67 1
9 68 4
9 69 1
9 70 5
9 71 2
9 72 1
9 73 8
9 74 1
9 75 2
9 76 4
9 77 9
9 78 1
9 79 5
9 80 4
9 81 1
9 82 4
9 83 4
9 84 6
9 85 3
9 86 6
9 87 5
9 88 9
9 89 6
9 90 6
9 91 9
9 92 9
9 93 7
9 94 8
9 95 4
9 96 6
9 97 2
9 98 9
9 99 6
9 100 5
10 1 2
10 2 9
10 3 6
10 4 2
10 5 7
10 6 3
10 7 9
10 8 9
10 9 1
10 10 7
10 11 7
10 12 7
10 13 1
10 14 1
10 15 3
10 16 6
10 17 1
10 18 2
10 19 9
10 20 6
10 21 3
10 22 7
10 23 7
10 24 6
10 25 6
10 26 6
10 27 4
10 28 7
10 29 1
10 30 7
10 31 8
10 32 7
10 33 1
10 34 8
10 35 9
10 36 3
10 37 4
10 38 6
10 39 4
10 40 4
10 41 6
10 42 8
10 43 2
10 44 8
10 45 7
10 46 6
10 47 5
10 48 5
10 49 4
10 50 3
10 51 5
10 52 4
10 53 8
10 54 4
10 55 2
10 56 1
10 57 7
10 58 9
10 59 9
10 60 6
10 61 9
10 62 9
10 63 5
10 64 4
10 65 2
10 66 5
10 67 9
10 68 9
10 69 1
10 70 6
10 71 7
10 72 1
10 73 4
10 74 6
10 75 2
10 76 4
10 77 7
10 78 3
10 79 7
10 80 8
10 81 5
10 82 6
10 83 2
10 84 2
10 85 8
10 86 7
10 87 4
10 88 8
10 89 9
10 90 4
10 91 3
10 92 9
10 93 4
10 94 8
10 95 9
10 96 2
10 97 1
10 98 7
10 99 4
10 100 3
11 1 7
11 2 4
11 3 7
11 4 9
11 5 5
11 6 2
11 7 2
11 8 4
11 9 7
11 10 2
11 11 1
11 12 6
11 13 2
11 14 3
11 15 2
11 16 7
11 17 6
11 18 1
11 19 9
11 20 2
11 21 2
11 22 4
11 23 8
11 24 1
11 25 3
11 26 9
11 27 7
11 28 5
11 29 3
11 30 2
11 31 8
11 32 5
11 33 9
11 34 7
11 35 4
11 36 7
11 37 8
11 38 2
11 39 3
11 40 7
11 41 6
11 42 2
11 43 9
11 44 4
11 45 2
11 46 1
11 47 5
11 48 2
11 49 9
11 50 6
11 51 3
11 52 6
11 53 3
11 54 8
11 55 3
11 56 3
11 57 4
11 58 1
11 59 8
11 60 8
11 61 1
11 62 3
11 63 2
11 64 8
11 65 4
11 66 3
11 67 6
11 68 5
11 69 5
11 70 1
11 71 2
11 72 9
11 73 6
11 74 7
11 75 5
11 76 5
11 77 6
11 78 2
11 79 5
11 80 5
11 81 1
11 82 5
11 83 4
11 84 2
11 85 8
11 86 1
11 87 7
11 88 6
11 89 4
11 90 7
11 91 8
11 92 5
11 93 4
11 94 5
11 95 1
11 96 8
11 97 3
11 98 5
11 99 7
11 100 7
12 1 8
12 2 7
12 3 7
12 4 6
12 5 7
12 6 3
12 7 6
12 8 1
12 9 6
12 10 5
12 11 1
12 12 3
12 13 9
12 14 9
12 15 6
12 16 5
12 17 4
12 18 5
12 19 9
12 20 2
12 21 1
12 22 5
12 23 6
12 24 9
12 25 3
12 26 1
12 27 6
12 28 9
12 29 5
12 30 3
12 31 1
12 32 4
12 33 7
12 34 2
12 35 9
12 36 8
12 37 5
12 38 8
12 39 3
12 40 6
12 41 8
12 42 4
12 43 2
12 44 7
12 45 1
12 46 9
12 47 3
12 48 7
12 49 2
12 50 5
12 51 7
12 52 2
12 53 7
12 54 5
12 55 4
12 56 9
12 57 8
12 58 7
12 59 3
12 60 6
12 61 2
12 62 1
12 63 9
12 64 9
12 65 9
12 66 5
12 67 7
12 68 4
12 69 3
12 70 2
12 71 5
12 72 2
12 73 3
12 74 6
12 75 5
12 76 3
12 77 8
12 78 1
12 79 8
12 80 6
12 81 6
12 82 5
12 83 1
12 84 2
12 85 3
12 86 2
12 87 7
12 88 3
12 89 8
12 90 6
12 91 5
12 92 9
12 93 1
12 94 5
12 95 5
12 96 1
12 97 6
12 98 7
12 99 8
12 100 9
13 1 3
13 2 6
13 3 6
13 4 4
13 5 5
13 6 4
13 7 7
13 8 4
13 9 7
13 10 9
13 11 4
13 12 2
13 13 6
13 14 3
13 15 3
13 16 5
13 17 3
13 18 9
13 19 8
13 20 6
13 21 8
13 22 8
13 23 5
13 24 5
13 25 8
13 26 1
13 27 3
13 28 6
13 29 2
13 30 2
13 31 6
13 32 6
13 33 6
13 34 6
13 35 7
13 36 9
13 37 9
13 38 2
13 39 6
13 40 2
13 41 2
13 42 3
13 43 7
13 44 2
13 45 2
13 46 6
13 47 3
13 48 7
13 49 9
13 50 8
13 51 8
13 52 8
13 53 9
13 54 3
13 55 3
13 56 3
13 57 6
13 58 1
13 59 8
13 60 2
13 61 6
13 62 8
13 63 1
13 64 2
13 65 5
13 66 1
13 67 1
13 68 4
13 69 4
13 70 5
13 71 7
13 72 9
13 73 7
13 74 3
13 75 3
13 76 8
13 77 3
13 78 9
13 79 9
13 80 7
13 81 2
13 82 6
13 83 8
13 84 5
13 85 4
13 86 8
13 87 6
13 88 4
13 89 4
13 90 2
13 91 5
13 92 6
13 93 5
13 94 1
13 95 8
13 96 8
13 97 6
13 98 1
13 99 3
13 100 3
14 1 3
14 2 4
14 3 1
14 4 7
14 5 7
14 6 5
14 7 9
14 8 8
14 9 8
14 10 8
14 11 9
14 12 4
14 13 6
14 14 4
14 15 9
14 16 6
14 17 2
14 18 8
14 19 7
14 20 6
14 21 3
14 22 5
14 23 8
14 24 4
14 25 4
14 26 7
14 27 9
14 28 9
14 29 8
14 30 4
14 31 1
14 32 6
14 33 5
14 34 1
14 35 7
14 36 9
14 37 7
14 38 4
14 39 4
14 40 6
14 41 6
14 42 9
14 43 4
14 44 3
14 45 1
14 46 3
14 47 2
14 48 1
14 49 6
14 50 9
14 51 2
14 52 1
14 53 9
14 54 2
14 55 3
14 56 6
14 57 9
14 58 5
14 59 8
14 60 8
14 61 5
14 62 7
14 63 3
14 64 7
14 65 2
14 66 4
14 67 3
14 68 7
14 69 3
14 70 3
14 71 6
14 72 7
14 73 2
14 74 1
14 75 2
14 76 8
14 77 5
14 78 1
14 79 1
14 80 6
14 81 6
14 82 1
14 83 4
14 84 6
14 85 1
14 86 7
14 87 5
14 88 3
14 89 8
14 90 6
14 91 9
14 92 9
14 93 5
14 94 9
14 95 7
14 96 6
14 97 5
14 98 1
14 99 9
14 100 9
15 1 2
15 2 4
15 3 9
15 4 5
15 5 2
15 6 7
15 7 3
15 8 4
15 9 6
15 10 4
15 11 7
15 12 8
15 13 4
15 14 1
15 15 4
15 16 8
15 17 6
15 18 2
15 19 4
15 20 2
15 21 9
15 22 1
15 23 1
15 24 1
15 25 7
15 26 9
15 27 2
15 28 9
15 29 7
15 30 6
15 31 2
15 32 5
15 33 4
15 34 8
15 35 5
15 36 4
15 37 1
15 38 7
15 39 2
15 40 9
15 41 5
15 42 5
15 43 4
15 44 8
15 45 4
15 46 8
15 47 1
15 48 7
15 49 8
15 50 7
15 51 6
15 52 4
15 53 1
15 54 4
15 55 4
15 56 7
15 57 5
15 58 8
15 59 1
15 60 1
15 61 7
15 62 1
15 63 3
15 64 5
15 65 9
15 66 3
15 67 4
15 68 8
15 69 8
15 70 2
15 71 1
15 72 4
15 73 5
15 74 8
15 75 4
15 76 9
15 77 3
15 78 8
15 79 9
15 80 7
15 81 5
15 82 6
15 83 4
15 84 7
15 85 7
15 86 4
15 87 7
15 88 6
15 89 4
15 90 5
15 91 7
15 92 7
15 93 8
15 94 1
15 95 2
15 96 4
15 97 4
15 98 7
15 99 7
15 100 7
16 1 7
16 2 5
16 3 6
16 4 2
16 5 9
16 6 4
16 7 5
16 8 9
16 9 4
16 10 5
16 11 9
16 12 4
16 13 5
16 14 2
16 15 8
16 16 3
16 17 9
16 18 4
16 19 1
16 20 5
16 21 8
16 22 5
16 23 9
16 24 7
16 25 7
16 26 6
16 27 2
16 28 8
16 29 5
16 30 2
16 31 5
16 32 6
16 33 3
16 34 2
16 35 3
16 36 2
16 37 1
16 38 1
16 39 7
16 40 5
16 41 5
16 42 4
16 43 7
16 44 7
16 45 9
16 46 9
16 47 2
16 48 1
16 49 2
16 50 5
16 51 7
16 52 6
16 53 5
16 54 3
16 55 8
16 56 6
16 57 4
16 58 8
16 59 4
16 60 5
16 61 4
16 62 9
16 63 1
16 64 3
16 65 6
16 66 8
16 67 3
16 68 7
16 69 6
16 70 9
16 71 4
16 72 8
16 73 4
16 74 6
16 75 6
16 76 4
16 77 1
16 78 7
16 79 8
16 80 9
16 81 3
16 82 9
16 83 5
16 84 6
16 85 7
16 86 4
16 87 9
16 88 6
16 89 1
16 90 2
16 91 8
16 92 5
16 93 2
16 94 8
16 95 1
16 96 3
16 97 7
16 98 6
16 99 7
16 100 3
17 1 2
17 2 6
17 3 9
17 4 6
17 5 9
17 6 1
17 7 8
17 8 3
17 9 3
17 10 3
17 11 6
17 12 6
17 13 2
17 14 5
17 15 8
17 16 1
17 17 4
17 18 6
17 19 3
17 20 6
17 21 6
17 22 6
17 23 7
17 24 2
17 25 1
17 26 7
17 27 4
17 28 8
17 29 4
17 30 5
17 31 3
17 32 8
17 33 2
17 34 6
17 35 9
17 36 9
17 37 9
17 38 7
17 39 3
17 40 9
17 41 1
17 42 5
17 43 5
17 44 5
17 45 6
17 46 6
17 47 6
17 48 1
17 49 2
17 50 5
17 51 4
17 52 2
17 53 9
17 54 9
17 55 4
17 56 8
17 57 7
17 58 2
17 59 5
17 60 8
17 61 4
17 62 6
17 63 2
17 64 8
17 65 4
17 66 9
17 67 4
17 68 5
17 69 7
17 70 7
17 71 9
17 72 6
17 73 9
17 74 1
17 75 1
17 76 8
17 77 7
17 78 8
17 79 9
17 80 5
17 81 3
17 82 9
17 83 1
17 84 3
17 85 9
17 86 8
17 87 2
17 88 4
17 89 1
17 90 4
17 91 3
17 92 4
17 93 1
17 94 9
17 95 8
17 96 9
17 97 5
17 98 3
17 99 1
17 100 2
18 1 1
18 2 1
18 3 2
18 4 3
18 5 9
18 6 6
18 7 7
18 8 7
18 9 9
18 10 5
18 11 8
18 12 9
18 13 2
18 14 5
18 15 4
18 16 4
18 17 3
18 18 1
18 19 9
18 20 9
18 21 1
18 22 6
18 23 4
18 24 7
18 25 6
18 26 4
18 27 2
18 28 7
18 29 8
18 30 5
18 31 2
18 32 8
18 33 3
18 34 2
18 35 3
18 36 7
18 37 6
18 38 6
18 39 4
18 40 3
18 41 5
18 42 6
18 43 6
18 44 8
18 45 4
18 46 1
18 47 9
18 48 4
18 49 1
18 50 7
18 51 4
18 52 7
18 53 9
18 54 3
18 55 6
18 56 6
18 57 6
18 58 3
18 59 2
18 60 5
18 61 5
18 62 9
18 63 1
18 64 6
18 65 4
18 66 5
18 67 1
18 68 2
18 69 5
18 70 4
18 71 7
18 72 6
18 73 1
18 74 4
18 75 4
18 76 7
18 77 4
18 78 8
18 79 2
18 80 3
18 81 8
18 82 9
18 83 9
18 84 7
18 85 9
18 86 3
18 87 2
18 88 3
18 89 6
18 90 6
18 91 2
18 92 8
18 93 2
18 94 6
18 95 6
18 96 6
18 97 8
18 98 1
18 99 2
18 100 9
19 1 6
19 2 9
19 3 2
19 4 7
19 5 7
19 6 8
19 7 7
19 8 6
19 9 4
19 10 8
19 11 5
19 12 9
19 13 7
19 14 1
19 15 8
19 16 4
19 17 5
19 18 3
19 19 3
19 20 4
19 21 1
19 22 5
19 23 7
19 24 8
19 25 2
19 26 7
19 27 8
19 28 9
19 29 4
19 30 5
19 31 6
19 32 2
19 33 1
19 34 9
19 35 3
19 36 6
19 37 6
19 38 1
19 39 6
19 40 2
19 41 6
19 42 5
19 43 5
19 44 4
19 45 9
19 46 5
19 47 7
19 48 4
19 49 5
19 50 2
19 51 6
19 52 4
19 53 9
19 54 4
19 55 2
19 56 7
19 57 9
19 58 4
19 59 5
19 60 6
19 61 1
19 62 7
19 63 6
19 64 4
19 65 4
19 66 3
19 67 7
19 68 2
19 69 3
19 70 7
19 71 1
19 72 4
19 73 3
19 74 9
19 75 6
19 76 4
19 77 5
19 78 2
19 79 4
19 80 9
19 81 6
19 82 4
19 83 4
19 84 4
19 85 9
19 86 2
19 87 8
19 88 9
19 89 1
19 90 6
19 91 5
19 92 5
19 93 2
19 94 1
19 95 2
19 96 8
19 97 5
19 98 4
19 99 5
19 100 4
20 1 4
20 2 4
20 3 1
20 4 2
20 5 3
20 6 7
20 7 1
20 8 6
20 9 9
20 10 8
20 11 3
20 12 2
20 13 3
20 14 5
20 15 8
20 16 9
20 17 4
20 18 5
20 19 3
20 20 8
20 21 8
20 22 5
20 23 7
20 24 1
20 25 4
20 26 1
20 27 3
20 28 3
20 29 5
20 30 5
20 31 8
20 32 9
20 33 7
20 34 7
20 35 4
20 36 8
20 37 5
20 38 5
20 39 9
20 40 4
20 41 4
20 42 2
20 43 9
20 44 8
20 45 6
20 46 4
20 47 2
20 48 3
20 49 1
20 50 5
20 51 1
20 52 8
20 53 9
20 54 6
20 55 9
20 56 6
20 57 3
20 58 5
20 59 4
20 60 3
20 61 3
20 62 6
20 63 2
20 64 1
20 65 3
20 66 9
20 67 1
20 68 9
20 69 2
20 70 9
20 71 3
20 72 7
20 73 5
20 74 8
20 75 2
20 76 9
20 77 3
20 78 1
20 79 2
20 80 1
20 81 4
20 82 9
20 83 6
20 84 8
20 85 4
20 86 2
20 87 1
20 88 4
20 89 7
20 90 2
20 91 8
20 92 8
20 93 9
20 94 7
20 95 6
20 96 9
20 97 3
20 98 6
20 99 3
20 100 7
21 1 7
21 2 1
21 3 9
21 4 1
21 5 7
21 6 8
21 7 4
21 8 2
21 9 1
21 10 1
21 11 2
21 12 8
21 13 6
21 14 8
21 15 3
21 16 4
21 17 3
21 18 7
21 19 6
21 20 4
21 21 7
21 22 4
21 23 6
21 24 7
21 25 4
21 26 5
21 27 2
21 28 5
21 29 6
21 30 5
21 31 4
21 32 6
21 33 1
21 34 4
21 35 5
21 36 5
21 37 3
21 38 4
21 39 8
21 40 6
21 41 8
21 42 3
21 43 6
21 44 1
21 45 4
21 46 4
21 47 4
21 48 6
21 49 9
21 50 1
21 51 2
21 52 9
21 53 9
21 54 8
21 55 1
21 56 9
21 57 3
21 58 7
21 59 4
21 60 5
21 61 7
21 62 1
21 63 5
21 64 4
21 65 8
21 66 4
21 67 7
21 68 3
21 69 8
21 70 7
21 71 6
21 72 2
21 73 3
21 74 4
21 75 7
21 76 3
21 77 5
21 78 2
21 79 4
21 80 3
21 81 9
21 82 9
21 83 6
21 84 2
21 85 8
21 86 1
21 87 8
21 88 5
21 89 6
21 90 8
21 91 2
21 92 2
21 93 4
21 94 6
21 95 5
21 96 8
21 97 8
21 98 8
21 99 8
21 100 2
22 1 8
22 2 2
22 3 9
22 4 1
22 5 2
22 6 8
22 7 8
22 8 3
22 9 8
22 10 5
22 11 4
22 12 7
22 13 2
22 14 3
22 15 8
22 16 3
22 17 8
22 18 7
22 19 9
22 20 6
22 21 8
22 22 1
22 23 8
22 24 8
22 25 9
22 26 4
22 27 6
22 28 6
22 29 4
22 30 6
22 31 4
22 32 8
22 33 4
22 34 8
22 35 3
22 36 1
22 37 6
22 38 8
22 39 1
22 40 5
22 41 6
22 42 5
22 43 7
22 44 4
22 45 4
22 46 3
22 47 8
22 48 7
22 49 6
22 50 9
22 51 3
22 52 8
22 53 8
22 54 3
22 55 8
22 56 8
22 57 1
22 58 9
22 59 9
22 60 3
22 61 7
22 62 8
22 63 3
22 64 8
22 65 5
22 66 2
22 67 3
22 68 9
22 69 5
22 70 7
22 71 5
22 72 7
22 73 2
22 74 8
22 75 5
22 76 6
22 77 1
22 78 9
22 79 8
22 80 6
22 81 9
22 82 6
22 83 3
22 84 8
22 85 1
22 86 7
22 87 9
22 88 2
22 89 5
22 90 6
22 91 5
22 92 9
22 93 7
22 94 8
22 95 7
22 96 3
22 97 5
22 98 3
22 99 9
22 100 6
23 1 3
23 2 2
23 3 6
23 4 9
23 5 5
23 6 2
23 7 8
23 8 3
23 9 3
23 10 8
23 11 5
23 12 1
23 13 5
23 14 7
23 15 9
23 16 5
23 17 4
23 18 4
23 19 5
23 20 9
23 21 8
23 22 9
23 23 2
23 24 9
23 25 3
23 26 4
23 27 2
23 28 4
23 29 6
23 30 8
23 31 8
23 32 8
23 33 6
23 34 7
23 35 8
23 36 3
23 37 8
23 38 7
23 39 5
23 40 7
23 41 7
23 42 1
23 43 5
23 44 4
23 45 4
23 46 2
23 47 4
23 48 2
23 49 4
23 50 5
23 51 3
23 52 6
23 53 5
23 54 6
23 55 9
23 56 5
23 57 1
23 58 2
23 59 9
23 60 8
23 61 1
23 62 8
23 63 4
23 64 3
23 65 7
23 66 5
23 67 1
23 68 8
23 69 7
23 70 2
23 71 3
23 72 9
23 73 2
23 74 5
23 75 3
23 76 7
23 77 1
23 78 3
23 79 5
23 80 1
23 81 4
23 82 9
23 83 2
23 84 5
23 85 3
23 86 6
23 87 8
23 88 4
23 89 3
23 90 3
23 91 1
23 92 6
23 93 5
23 94 5
23 95 2
23 96 2
23 97 5
23 98 7
23 99 5
23 100 6
24 1 4
24 2 1
24 3 8
24 4 5
24 5 8
24 6 4
24 7 2
24 8 3
24 9 5
24 10 6
24 11 7
24 12 8
24 13 6
24 14 9
24 15 5
24 16 6
24 17 7
24 18 4
24 19 5
24 20 5
24 21 4
24 22 7
24 23 7
24 24 5
24 25 3
24 26 1
24 27 1
24 28 5
24 29 5
24 30 1
24 31 1
24 32 9
