200
250
50000
2 220 1.21998
2 221 9.91136
2 222 5.3109
2 223 4.62134
2 224 7.70209
2 225 5.08522
2 226 2.09373
2 227 9.92525
2 228 2.98856
2 229 6.04499
2 230 9.58623
2 231 6.47979
2 232 0.897938
2 233 2.16764
2 234 1.24115
2 235 2.9979
2 236 4.5548
2 237 1.81733
2 238 0.676637
2 239 7.13272
2 240 1.68988
2 241 7.77687
2 242 8.72265
2 243 1.1021
2 244 5.91556
2 245 6.62852
2 246 7.41965
2 247 7.29106
2 248 4.54581
2 249 9.97609
2 250 8.93781
3 1 5.76578
3 2 9.88745
3 3 4.24871
3 4 0.387127
3 5 7.58955
3 6 9.33393
3 7 2.48085
3 8 7.5148
3 9 2.32249
3 10 8.52585
3 11 7.10103
3 12 8.80228
3 13 9.42379
3 14 9.26867
3 15 0.0434229
3 16 2.42169
3 17 3.82347
3 18 1.86075
3 19 3.09833
3 20 0.95619
3 21 3.55063
3 22 0.875199
3 23 9.67884
3 24 4.65273
3 25 6.79076
3 26 6.30736
3 27 2.07238
3 28 4.08181
3 29 0.853162
3 30 2.04847
3 31 3.01963
3 32 6.61894
3 33 1.93592
3 34 7.26834
3 35 7.00607
3 36 9.52547
3 37 6.60227
3 38 9.48693
3 39 7.04027
3 40 8.92476
3 41 8.01277
3 42 4.1413
3 43 7.72704
3 44 7.43656
3 45 3.40997
3 46 7.77046
3 47 9.85825
3 48 7.23344
3 49 9.63121
3 50 2.95658
3 51 8.18963
3 52 3.18184
3 53 3.83178
3 54 7.86847
3 55 7.83457
3 56 0.622536
3 57 4.17582
3 58 9.90694
3 59 4.70435
3 60 5.02898
3 61 1.95541
3 62 7.72397
3 63 1.64793
3 64 3.89133
3 65 4.99231
3 66 8.654
3 67 3.4168
3 68 1.59458
3 69 8.14092
3 70 0.457064
3 71 0.519341
3 72 6.1537
3 73 4.59837
3 74 8.24638
3 75 3.59026
3 76 8.00834
3 77 6.01684
3 78 3.44851
3 79 5.24178
3 80 5.64805
3 81 6.40509
3 82 3.43141
3 83 8.82988
3 84 0.236874
3 85 1.29987
3 86 6.66445
3 87 0.85941
3 88 5.4757
3 89 6.57139
3 90 5.56376
3 91 0.504683
3 92 8.5268
3 93 3.28773
3 94 2.15261
3 95 2.41813
3 96 8.28005
3 97 0.80661
3 98 5.83493
3 99 9.87463
3 100 8.94753
3 101 6.29199
3 102 0.393967
3 103 5.10123
3 104 0.89036
3 105 8.64035
3 106 8.69149
3 107 8.8987
3 108 4.65719
3 109 2.14
3 110 4.14047
3 111 0.305234
3 112 8.5451
3 113 7.57188
3 114 9.13512
3 115 8.78197
3 116 8.87175
3 117 5.79957
3 118 9.64138
3 119 4.34745
3 120 2.37096
3 121 5.20514
3 122 4.85213
3 123 0.897768
3 124 8.49288
3 125 7.00475
3 126 3.3159
3 127 6.77292
3 128 7.81136
3 129 9.15083
3 130 6.64755
3 131 6.75889
3 132 5.44283
3 133 7.04151
3 134 1.86012
3 135 6.33319
3 136 5.68186
3 137 0.551615
3 138 5.23188
3 139 0.339044
3 140 2.69162
3 141 9.37236
3 142 0.644278
3 143 1.23672
3 144 6.94423
3 145 9.7794
3 146 0.018688
3 147 5.81599
3 148 5.57896
3 149 9.66007
3 150 0.16344
3 151 7.94993
3 152 4.86521
3 153 5.01557
3 154 8.8477
3 155 3.35809
3 156 2.02032
3 157 2.1636
3 158 0.131008
3 159 9.83168
3 160 1.31443
3 161 6.77855
3 162 6.59057
3 163 6.75726
3 164 3.82007
3 165 8.45069
3 166 3.09044
3 167 9.50193
3 168 9.0023
3 169 8.32232
3 170 9.84097
3 171 1.69392
3 172 7.69468
3 173 0.48525
3 174 2.93064
3 175 4.63891
3 176 0.264646
3 177 2.94933
3 178 0.454902
3 179 5.84361
3 180 2.6094
3 181 0.618342
3 182 3.79354
3 183 7.47461
3 184 5.63392
3 185 2.64123
3 186 0.832696
3 187 7.65424
3 188 4.80483
3 189 0.963704
3 190 7.48591
3 191 6.11926
3 192 7.74226
3 193 4.07648
3 194 2.87652
3 195 1.56233
3 196 2.52717
3 197 5.96696
3 198 1.06425
3 199 1.52947
3 200 4.28928
3 201 0.905225
3 202 3.22339
3 203 1.98396
3 204 1.39048
3 205 6.15403
3 206 6.62288
3 207 1.65512
3 208 9.10336
3 209 7.07778
3 210 7.49873
3 211 1.71275
3 212 7.69612
3 213 1.29227
3 214 9.18736
3 215 3.33004
3 216 3.9335
3 217 0.0200568
3 218 0.984273
3 219 8.73834
3 220 0.98376
3 221 8.47018
3 222 4.8576
3 223 8.72602
3 224 2.54666
3 225 7.73411
3 226 0.288345
3 227 5.07383
3 228 3.70107
3 229 1.3526
3 230 6.6033
3 231 7.99035
3 232 2.25782
3 233 9.82669
3 234 9.97431
3 235 3.6483
3 236 5.98072
3 237 6.59719
3 238 5.30342
3 239 5.08407
3 240 3.67497
3 241 2.80215
3 242 6.79682
3 243 1.37109
3 244 4.09442
3 245 5.98418
3 246 4.70113
3 247 8.02793
3 248 6.00424
3 249 5.6854
3 250 6.76626
4 1 6.988
4 2 4.15558
4 3 1.62386
4 4 5.71402
4 5 6.70224
4 6 9.35797
4 7 6.00237
4 8 1.77607
4 9 3.05904
4 10 7.35496
4 11 8.37937
4 12 1.0494
4 13 9.61279
4 14 8.20605
4 15 1.02371
4 16 3.26109
4 17 4.18677
4 18 7.6209
4 19 8.56451
4 20 9.27084
4 21 1.29587
4 22 1.36666
4 23 6.06766
4 24 2.66696
4 25 5.46108
4 26 2.05185
4 27 7.36808
4 28 3.48901
4 29 8.05609
4 30 3.05348
4 31 0.255272
4 32 5.04409
4 33 7.20906
4 34 1.87913
4 35 0.758114
4 36 3.91131
4 37 1.23711
4 38 6.76048
4 39 5.68738
4 40 4.29615
4 41 4.11544
4 42 4.06675
4 43 5.34555
4 44 3.72823
4 45 2.2728
4 46 6.36926
4 47 6.98932
4 48 6.45957
4 49 3.99016
4 50 5.55382
4 51 5.73041
4 52 5.28603
4 53 6.92048
4 54 1.79807
4 55 7.95299
4 56 2.38156
4 57 3.84992
4 58 5.32107
4 59 5.87057
4 60 1.90601
4 61 8.37456
4 62 6.12584
4 63 6.95011
4 64 5.58362
4 65 8.00497
4 66 7.70822
4 67 9.49493
4 68 9.24208
4 69 4.4687
4 70 5.18231
4 71 3.53823
4 72 8.58414
4 73 9.24905
4 74 8.88378
4 75 2.31237
4 76 1.52185
4 77 5.25304
4 78 9.30169
4 79 7.98142
4 80 9.2432
4 81 4.85551
4 82 3.71183
4 83 4.52924
4 84 1.77599
4 85 5.5099
4 86 2.48223
4 87 4.15755
4 88 9.35982
4 89 7.8033
4 90 0.0281229
4 91 1.26583
4 92 6.17786
4 93 6.15396
4 94 8.21594
4 95 1.76148
4 96 4.15894
4 97 5.92416
4 98 1.2564
4 99 3.40102
4 100 0.392859
4 101 6.43871
4 102 6.93925
4 103 8.977
4 104 5.68776
4 105 5.82303
4 106 1.28937
4 107 7.20961
4 108 1.07607
4 109 0.591062
4 110 5.19103
4 111 0.319277
4 112 5.44657
4 113 8.90285
4 114 4.84851
4 115 7.22257
4 116 4.41275
4 117 7.33074
4 118 1.38012
4 119 3.77257
4 120 5.13404
4 121 1.40824
4 122 5.03841
4 123 1.3119
4 124 7.56221
4 125 3.25435
4 126 3.07338
4 127 1.72115
4 128 9.17851
4 129 4.32978
4 130 5.12216
4 131 9.57136
4 132 0.768489
4 133 2.06142
4 134 8.54837
4 135 6.45625
4 136 7.88445
4 137 9.83774
4 138 3.66586
4 139 8.96052
4 140 0.4288
4 141 8.85689
4 142 9.2798
4 143 5.87537
4 144 7.75974
4 145 4.12831
4 146 3.09794
4 147 2.1725
4 148 1.45905
4 149 4.47806
4 150 5.94507
4 151 6.5931
4 152 5.8863
4 153 0.983474
4 154 7.90499
4 155 3.44851
4 156 4.23782
4 157 0.97837
4 158 5.16965
4 159 3.41633
4 160 5.30815
4 161 0.291817
4 162 2.98769
4 163 6.07664
4 164 2.35323
4 165 1.53605
4 166 2.53289
4 167 0.237683
4 168 1.37379
4 169 6.19875
4 170 9.19821
4 171 1.80259
4 172 5.05564
4 173 8.47801
4 174 7.67797
4 175 2.81538
4 176 2.60632
4 177 0.775904
4 178 4.98788
4 179 4.06537
4 180 5.25396
4 181 0.932946
4 182 0.658469
4 183 1.14026
4 184 1.91642
4 185 8.56346
4 186 4.58877
4 187 6.15424
4 188 9.54183
4 189 9.75842
4 190 9.57056
4 191 4.84998
4 192 0.0502375
4 193 2.55825
4 194 0.926621
4 195 2.40347
4 196 4.09431
4 197 3.45951
4 198 2.64115
4 199 5.4681
4 200 9.65826
4 201 1.83936
4 202 7.27069
4 203 4.7139
4 204 0.317364
4 205 4.94866
4 206 7.52929
4 207 2.92368
4 208 5.72456
4 209 2.51716
4 210 6.98906
4 211 0.978526
4 212 3.45011
4 213 7.64753
4 214 2.11879
4 215 5.36653
4 216 6.21099
4 217 6.70756
4 218 1.52077
4 219 5.75282
4 220 6.46598
4 221 1.09133
4 222 0.602804
4 223 6.51622
4 224 3.64959
4 225 1.52942
4 226 8.91969
4 227 7.7439
4 228 4.98894
4 229 1.56084
4 230 3.212
4 231 4.6472
4 232 3.4002
4 233 0.482694
4 234 9.3611
4 235 3.71756
4 236 5.43135
4 237 6.89038
4 238 6.64125
4 239 1.15592
4 240 9.40755
4 241 3.6303
4 242 2.13444
4 243 2.85766
4 244 1.27783
4 245 4.25323
4 246 8.22419
4 247 7.48882
4 248 0.960789
4 249 9.74496
4 250 3.24164
5 1 7.42677
5 2 0.836292
5 3 3.84444
5 4 3.94298
5 5 4.48588
5 6 5.37387
5 7 2.86267
5 8 2.22978
5 9 0.362801
5 10 4.42351
5 11 5.44178
5 12 5.01
5 13 7.82371
5 14 5.92447
5 15 4.3711
5 16 1.54127
5 17 1.35583
5 18 1.26148
5 19 8.18251
5 20 2.51174
5 21 0.669029
5 22 1.81282
5 23 4.64619
5 24 3.52669
5 25 3.09064
5 26 8.89942
5 27 1.75088
5 28 0.579459
5 29 9.86021
5 30 1.49583
5 31 3.8211
5 32 7.28698
5 33 2.33213
5 34 7.66554
5 35 1.22996
5 36 6.81801
5 37 3.0394
5 38 4.09263
5 39 9.04778
5 40 3.4022
5 41 8.51613
5 42 4.48956
5 43 8.4122
5 44 6.33984
5 45 0.414032
5 46 2.7833
5 47 7.88111
5 48 1.76986
5 49 4.04478
5 50 6.06362
5 51 4.2816
5 52 4.71381
5 53 7.87644
5 54 8.92779
5 55 8.24049
5 56 0.96708
5 57 7.82721
5 58 9.99137
5 59 1.54654
5 60 7.68742
5 61 1.4872
5 62 5.36764
5 63 4.9744
5 64 3.81933
5 65 3.03317
5 66 6.20435
5 67 0.637335
5 68 6.07258
5 69 0.29698
5 70 9.68512
5 71 9.47478
5 72 8.81311
5 73 4.17468
5 74 7.88698
5 75 5.15295
5 76 4.58871
5 77 0.670277
5 78 3.03406
5 79 6.35857
5 80 4.71505
5 81 9.09768
5 82 0.64017
5 83 9.42886
5 84 6.97411
5 85 9.56796
5 86 7.66936
5 87 7.94119
5 88 7.39517
5 89 7.66073
5 90 9.48773
5 91 5.08259
5 92 9.14793
5 93 4.85537
5 94 0.0569866
5 95 2.96726
5 96 7.88854
5 97 6.26134
5 98 3.6046
5 99 3.96112
5 100 6.55832
5 101 3.28971
5 102 3.4359
5 103 5.37143
5 104 7.46439
5 105 1.32288
5 106 0.524384
5 107 2.0531
5 108 1.99315
5 109 3.55844
5 110 8.41167
5 111 6.70821
5 112 2.65612
5 113 9.05184
5 114 6.13707
5 115 9.63023
5 116 8.6198
5 117 3.80642
5 118 7.57143
5 119 6.01497
5 120 1.46715
5 121 7.05916
5 122 1.09756
5 123 0.615081
5 124 1.91453
5 125 1.15455
5 126 3.58234
5 127 9.80307
5 128 7.41589
5 129 7.18694
5 130 3.76419
5 131 3.97421
5 132 0.476652
5 133 7.20009
5 134 9.34564
5 135 7.94105
5 136 8.52296
5 137 9.87003
5 138 9.99415
5 139 0.516114
5 140 3.42847
5 141 8.40582
5 142 7.22432
5 143 6.08459
5 144 7.45766
5 145 3.36139
5 146 5.71482
5 147 6.07746
5 148 7.16781
5 149 3.28625
5 150 2.09244
5 151 8.63496
5 152 0.345408
5 153 3.19
5 154 9.25004
5 155 2.25994
5 156 4.34455
5 157 2.83239
5 158 2.06301
5 159 1.76044
5 160 0.0193233
5 161 5.8272
5 162 5.73465
5 163 0.495976
5 164 3.02729
5 165 5.0803
5 166 8.43702
5 167 1.55025
5 168 4.95032
5 169 8.43117
5 170 2.06636
5 171 8.37879
5 172 6.83699
5 173 9.29068
5 174 4.46338
5 175 4.29465
5 176 2.65207
5 177 0.178201
5 178 0.372116
5 179 9.81988
5 180 3.46445
5 181 2.46455
5 182 8.45484
5 183 3.80986
5 184 5.65455
5 185 7.70489
5 186 6.06979
5 187 9.9991
5 188 0.537273
5 189 8.1328
5 190 1.75954
5 191 0.556596
5 192 3.96
5 193 7.4942
5 194 1.05257
5 195 6.98729
5 196 2.57449
5 197 9.48959
5 198 8.53754
5 199 7.52482
5 200 7.92076
5 201 0.603902
5 202 5.90361
5 203 4.75775
5 204 9.89458
5 205 0.36699
5 206 9.0524
5 207 2.54666
5 208 0.545192
5 209 9.42452
5 210 2.36654
5 211 4.00964
5 212 1.88907
5 213 0.821382
5 214 7.8195
5 215 7.54362
5 216 8.52627
5 217 3.88929
5 218 7.54273
5 219 9.06354
5 220 2.02209
5 221 9.30227
5 222 9.62014
5 223 5.9821
5 224 6.79646
5 225 0.672709
5 226 2.96939
5 227 9.37096
5 228 0.162301
5 229 1.50693
5 230 6.89577
5 231 8.08306
5 232 2.11083
5 233 2.79938
5 234 2.84081
5 235 2.00542
5 236 3.16637
5 237 1.89322
5 238 4.55207
5 239 3.71156
5 240 1.31773
5 241 6.91861
5 242 7.7212
5 243 3.20681
5 244 7.73999
5 245 5.5407
5 246 0.750428
5 247 6.26626
5 248 9.42999
5 249 8.29315
5 250 5.3298
6 1 1.45209
6 2 7.59542
6 3 4.94994
6 4 7.43418
6 5 4.39189
6 6 5.62265
6 7 0.403574
6 8 3.76284
6 9 5.78495
6 10 1.9105
6 11 0.658617
6 12 3.86801
6 13 4.02134
6 14 3.458
6 15 6.70883
6 16 6.02675
6 17 6.62437
6 18 8.60204
6 19 0.578824
6 20 0.335935
6 21 9.91978
6 22 7.49743
6 23 8.05714
6 24 3.12658
6 25 5.23742
6 26 3.59784
6 27 3.87701
6 28 1.50368
6 29 3.02783
6 30 2.17017
6 31 6.83349
6 32 4.47992
6 33 9.76559
6 34 1.78342
6 35 1.9141
6 36 4.15748
6 37 7.40607
6 38 2.31767
6 39 7.92032
6 40 3.19102
6 41 4.22818
6 42 8.57894
6 43 7.05903
6 44 8.24951
6 45 2.03694
6 46 3.76786
6 47 4.27627
6 48 8.66131
6 49 2.3699
6 50 4.85509
6 51 8.99724
6 52 2.28968
6 53 2.35252
6 54 7.05438
6 55 5.41627
6 56 7.58995
6 57 0.652221
6 58 9.29328
6 59 9.09363
6 60 3.68005
6 61 1.46344
6 62 5.92712
6 63 8.15997
6 64 1.22903
6 65 7.71054
6 66 0.0740666
6 67 5.38651
6 68 5.11661
6 69 2.39174
6 70 3.30683
6 71 8.30764
6 72 6.61992
6 73 1.88577
6 74 5.36667
6 75 4.86943
6 76 3.92271
6 77 9.13453
6 78 9.1457
6 79 2.58402
6 80 1.50444
6 81 4.00079
6 82 1.58126
6 83 3.79412
6 84 6.35331
6 85 8.63564
6 86 9.21038
6 87 3.94326
6 88 9.28786
6 89 8.50366
6 90 3.03689
6 91 2.96792
6 92 9.96711
6 93 8.96401
6 94 1.12788
6 95 1.19614
6 96 6.67455
6 97 1.20195
6 98 6.58265
6 99 1.79116
6 100 3.59369
6 101 9.88948
6 102 0.0987981
6 103 0.213608
6 104 1.77525
6 105 5.46547
6 106 5.08304
6 107 5.69795
6 108 4.6
6 109 4.22874
6 110 8.28197
6 111 6.10443
6 112 8.22953
6 113 9.86323
6 114 9.89855
6 115 4.58284
6 116 8.49888
6 117 9.10894
6 118 8.5261
6 119 7.78674
6 120 7.6126
6 121 1.56299
6 122 0.754656
6 123 7.57971
6 124 0.526998
6 125 1.88254
6 126 8.77584
6 127 7.20155
6 128 3.08449
6 129 5.35849
6 130 8.99271
6 131 6.67818
6 132 5.24796
6 133 9.09151
6 134 6.89179
6 135 7.02321
6 136 4.55698
6 137 1.97483
6 138 2.72117
6 139 9.15697
6 140 6.20356
6 141 1.00314
6 142 5.26141
6 143 4.43309
6 144 0.86637
6 145 5.15996
6 146 9.01593
6 147 9.36525
6 148 4.2689
6 149 7.54203
6 150 7.15199
6 151 1.8815
6 152 9.10502
6 153 7.90664
6 154 9.46121
6 155 9.63202
6 156 9.78918
6 157 8.23705
6 158 6.83356
6 159 2.87367
6 160 3.59554
6 161 5.82627
6 162 9.55185
6 163 8.8435
6 164 4.91778
6 165 6.44363
6 166 5.86671
6 167 9.47476
6 168 8.41846
6 169 8.58788
6 170 8.63173
6 171 4.62202
6 172 9.59102
6 173 3.89314
6 174 9.05511
6 175 0.457388
6 176 9.05311
6 177 8.07104
6 178 9.82263
6 179 3.32201
6 180 5.61307
6 181 6.97462
6 182 5.20351
6 183 4.71809
6 184 4.88126
6 185 4.66472
6 186 4.35011
6 187 4.67044
6 188 2.90177
6 189 1.18367
6 190 7.54411
6 191 6.49731
6 192 7.00994
6 193 7.09596
6 194 5.34082
6 195 1.92772
6 196 3.53959
6 197 1.20753
6 198 1.40248
6 199 1.95805
6 200 9.79541
6 201 0.0342149
6 202 6.58007
6 203 9.38643
6 204 3.92736
6 205 5.63519
6 206 9.84382
6 207 2.98046
6 208 3.70623
6 209 9.66645
6 210 6.30247
6 211 9.3193
6 212 6.64107
6 213 1.50598
6 214 4.03739
6 215 1.52233
6 216 6.1707
6 217 8.38749
6 218 6.19277
6 219 9.07247
6 220 9.57116
6 221 3.73688
6 222 5.56978
6 223 6.58111
6 224 0.832843
6 225 0.9106
6 226 8.50883
6 227 4.37243
6 228 2.11813
6 229 9.91131
6 230 6.33048
6 231 1.91354
6 232 9.94553
6 233 2.91056
6 234 1.29997
6 235 3.87288
6 236 8.54574
6 237 1.14379
6 238 6.85335
6 239 2.25197
6 240 0.810236
6 241 3.15582
6 242 1.57127
6 243 7.45131
6 244 4.6618
6 245 5.60866
6 246 8.97364
6 247 0.832505
6 248 3.99616
6 249 5.16641
6 250 9.90498
7 1 3.56732
7 2 8.90329
7 3 5.47476
7 4 0.148424
7 5 9.73614
7 6 6.38536
7 7 8.65725
7 8 4.10857
7 9 8.50349
7 10 8.56857
7 11 0.439055
7 12 0.417034
7 13 8.51409
7 14 3.34961
7 15 1.717
7 16 2.38698
7 17 1.89535
7 18 2.86079
7 19 9.24033
7 20 4.14733
7 21 3.67102
7 22 2.39615
7 23 5.7186
7 24 1.12233
7 25 7.05795
7 26 1.32726
7 27 0.0959665
7 28 7.89045
7 29 5.32342
7 30 5.26238
7 31 7.79543
7 32 8.89073
7 33 4.16567
7 34 3.27019
7 35 9.03916
7 36 3.90181
7 37 9.65556
7 38 7.69641
7 39 8.01038
7 40 8.15905
7 41 6.26498
7 42 8.44943
7 43 8.57608
7 44 4.77907
7 45 1.79905
7 46 0.293088
7 47 7.16605
7 48 3.6944
7 49 3.15388
7 50 6.40637
7 51 7.84173
7 52 6.8249
7 53 8.80252
