2 39   0.06211595
2 40   0.23481109
2 41  -0.29549559
2 42  -0.33476684
2 43  -0.85301016
2 44   0.52882109
2 45   0.33206879
2 46   0.28655213
2 47   1.09048922
2 48  -0.13775927
2 49  -0.57562518
2 50  -1.15745813
2 51  -1.45918178
2 52  -2.02205628
2 53  -1.24491292
2 54   1.31922839
2 55   0.71180536
2 56  -0.20328050
2 57  -0.25831453
2 58  -0.21689910
2 59   2.09469741
2 60   0.46401509
2 61  -3.26139378
2 62  -1.32427869
2 63   0.21732305
2 64   0.02970524
2 65   0.23078225
2 66  -2.68052496
2 67  -1.42169653
2 68  -1.95439590
2 69  -0.01688119
2 70  -0.45911360
2 71   0.56985026
2 72   0.29666288
2 73  -1.36792322
2 74  -0.45444524
2 75  -0.57938912
2 76  -0.56668970
2 77   2.87816315
2 78  -0.90010552
2 79   2.87868349
2 80   1.77128067
2 81   0.45185579
2 82   0.42084509
2 83  -1.15140644
2 84  -0.07089082
2 85  -0.26415650
2 86   0.07576623
2 87   0.13201278
2 88  -2.52607161
2 89  -0.03106717
2 90  -0.71919485
2 91   1.63437819
2 92   0.07708656
2 93   0.21128225
2 94   0.77882070
2 95   0.84604220
2 96  -0.39408906
2 97  -1.51334765
2 98   0.25774734
2 99  -0.77078882
2 100  -0.30685488
3 1   0.21355775
3 2   0.69487387
3 3  -1.13093302
3 4  -0.66622419
3 5   1.39831081
3 6  -0.39010629
3 7   0.48714239
3 8  -0.13491245
3 9  -1.10577227
3 10   0.43186904
3 11   1.38173070
3 12  -0.26722404
3 13   0.59373677
3 14  -0.24951733
3 15   0.05608229
3 16  -1.05448096
3 17   0.79199411
3 18  -0.21029090
3 19  -2.16827947
3 20   1.98214247
3 21   0.12637028
3 22  -1.72747856
3 23   0.69136298
3 24  -0.72948776
3 25   0.66181884
3 26   1.80572192
3 27  -1.06190707
3 28  -1.64622154
3 29  -0.68235407
3 30   0.76960059
3 31  -0.18754117
3 32  -1.18139564
3 33   1.07237316
3 34   0.38613884
3 35   0.37215872
3 36  -0.62421563
3 37  -0.16755613
3 38   0.91800771
3 39   1.27976085
3 40   0.67503904
3 41  -1.91590320
3 42  -0.61409594
3 43   1.23219941
3 44   0.08094741
3 45   1.28718775
3 46  -0.72192640
3 47  -1.25114264
3 48  -0.07564757
3 49  -0.38110286
3 50   0.10405494
3 51   0.64384531
3 52   0.40363699
3 53  -0.32123274
3 54   1.06879577
3 55  -0.63829502
3 56  -0.01524205
3 57  -1.19138178
3 58  -0.97920815
3 59   0.27672536
3 60  -0.37716808
3 61  -1.83734891
3 62   1.20940312
3 63  -0.96865247
3 64  -0.21500869
3 65   0.42751777
3 66   0.25546652
3 67   0.38028089
3 68  -0.02980394
3 69   0.74809665
3 70  -0.01491657
3 71   0.26302930
3 72  -1.03442010
3 73  -0.69956550
3 74   0.47405903
3 75   0.22577644
3 76   2.45833066
3 77   0.32950273
3 78  -0.58755313
3 79   1.04182980
3 80  -0.59638008
3 81  -1.65404698
3 82   1.15412303
3 83   0.84201287
3 84  -0.07091399
3 85   1.14506560
3 86  -1.22982185
3 87  -0.21840493
3 88  -0.79654587
3 89   0.34215773
3 90  -0.67125320
3 91  -1.06012221
3 92   1.52391611
3 93   0.18847853
3 94   0.81206316
3 95  -0.19373941
3 96   1.12043271
3 97  -0.03668797
3 98  -0.26492345
3 99   0.79354998
3 100   0.16149318
4 1   1.73032557
4 2  -1.20111959
4 3  -0.50147603
4 4  -1.05457294
4 5  -0.00742556
4 6  -0.65270918
4 7  -0.15745665
4 8  -0.01818781
4 9   0.61358572
4 10   0.77427977
4 11  -0.38984513
4 12  -0.42512875
4 13  -0.87421219
4 14   1.04837381
4 15  -0.88778459
4 16   2.16772843
4 17   0.00658323
4 18  -1.08879417
4 19  -0.83359517
4 20  -0.75747520
4 21   0.53792266
4 22   0.67569612
4 23  -1.43454619
4 24   2.49007954
4 25  -0.25494029
4 26  -0.73539698
4 27   1.75224245
4 28  -0.77288007
4 29  -0.79387051
4 30  -0.02160978
4 31  -0.80382218
4 32   0.48097206
4 33   3.05069872
4 34   0.89686942
4 35  -0.02803452
4 36  -0.35900020
4 37   1.03940412
4 38  -1.70953042
4 39  -1.03399046
4 40  -1.37196112
4 41   0.46344775
4 42  -1.29479231
4 43  -0.09128934
4 44  -0.48938160
4 45   0.39479270
4 46   0.13033063
4 47  -0.89522732
4 48  -2.49088002
4 49   2.03973620
4 50  -0.28478395
4 51  -1.78448524
4 52  -0.04062335
4 53  -0.72953148
4 54   0.62054786
4 55  -0.16322322
4 56   0.52247151
4 57  -0.24295120
4 58  -1.03790552
4 59  -0.91915713
4 60  -1.50202696
4 61   0.00099500
4 62  -1.91355258
4 63  -0.04537573
4 64  -0.27529563
4 65   0.50089753
4 66  -0.85620250
4 67   1.61757599
4 68  -0.71146357
4 69   0.58272215
4 70   0.13623432
4 71   1.31463302
4 72  -0.11099648
4 73   0.46793616
4 74   0.75335779
4 75  -0.64587575
4 76  -0.36627973
4 77  -1.25026410
4 78  -1.67137551
4 79   0.91516592
4 80   0.01615584
4 81   1.51616933
4 82  -1.10213743
4 83  -0.53194756
4 84   0.40649910
4 85  -0.53853303
4 86   1.41533359
4 87   0.57751029
4 88   0.47902105
4 89  -1.27252371
4 90  -0.89739754
4 91   1.83569338
4 92  -0.33932015
4 93  -1.83254780
4 94   1.04284541
4 95  -0.96998949
4 96  -1.42276818
4 97   2.17709975
4 98  -1.04614044
4 99   0.93042279
4 100   0.11744861
5 1   1.28566523
5 2   0.20433429
5 3  -0.43725596
5 4   0.28711020
5 5   0.41178133
5 6   0.06453227
5 7  -1.21277040
5 8  -1.33548217
5 9   0.30481138
5 10  -0.34277195
5 11   1.16998218
5 12   1.23157578
5 13   0.58403070
5 14   0.12138826
5 15   1.46938470
5 16  -0.55689860
5 17  -2.47231497
5 18   1.66445625
5 19   1.16382495
5 20   2.35582548
5 21  -0.19677983
5 22   0.51854010
5 23  -0.30463478
5 24   0.52479139
5 25  -0.36296608
5 26  -2.22266917
5 27  -0.33974238
5 28   1.13639721
5 29   0.97348304
5 30   0.48848257
5 31   0.93371248
5 32  -1.31368517
5 33  -0.81787977
5 34   0.08034189
5 35   1.35299125
5 36   1.18599891
5 37   0.83408927
5 38  -0.29584507
5 39  -0.74621817
5 40   0.27699719
5 41  -0.19665885
5 42   1.48328592
5 43  -0.38879205
5 44   1.78278427
5 45  -0.76698665
5 46   0.46161311
5 47   0.33797008
5 48  -0.13847174
5 49  -0.33269250
5 50   0.69720345
5 51  -0.49282652
5 52   0.50265773
5 53  -0.76329450
5 54  -0.83502745
5 55   0.30575858
5 56  -0.66763027
5 57   0.12807155
5 58   0.74302354
5 59  -1.44907152
5 60   0.38790875
5 61   0.01500873
5 62   0.88707622
5 63  -0.99733809
5 64   0.60896087
5 65   2.71584335
5 66   1.54635108
5 67  -0.17140167
5 68  -1.18401410
5 69  -0.58592553
5 70   1.12376500
5 71  -0.98948040
5 72  -1.20969926
5 73   0.14356480
5 74  -2.35435072
5 75  -0.27341744
5 76   0.25514243
5 77   0.03955636
5 78  -0.01345156
5 79  -0.34575152
5 80   1.03497373
5 81  -0.69871047
5 82  -2.60881502
5 83   0.65332824
5 84   0.85024249
5 85  -0.77452457
5 86   0.84976118
5 87  -1.14474221
5 88  -0.62289662
5 89   1.50616921
5 90   0.54032081
5 91   0.25318539
5 92   0.60869745
5 93  -0.11106137
5 94  -1.12630826
5 95  -0.15744298
5 96  -0.99802861
5 97  -0.69306754
5 98  -0.36170891
5 99  -0.25909045
5 100   0.27316582
6 1  -0.98881562
6 2  -0.52250418
6 3   0.50124451
6 4   0.03556852
6 5  -1.00972069
6 6   0.05164147
6 7   0.08935355
6 8  -1.30053574
6 9   1.33178192
6 10   0.40250379
6 11  -3.23414411
6 12   0.63529818
6 13   0.77429284
6 14   0.15340187
6 15   0.03713859
6 16   1.23992596
6 17   0.22457409
6 18   0.42721111
6 19   1.59336362
6 20   2.05410478
6 21  -0.79248808
6 22  -0.10554312
6 23   0.46878217
6 24  -0.86353697
6 25  -0.16912832
6 26   0.27341509
6 27  -0.62919715
6 28  -2.28581242
6 29  -0.76194437
6 30  -0.77424512
6 31  -0.66934003
6 32   0.39063853
6 33   1.05456725
6 34   1.96751345
6 35  -1.55111972
6 36  -0.58581960
6 37  -2.11365995
6 38   0.52464365
6 39  -1.40884155
6 40  -0.43484833
6 41   1.06077496
6 42   0.59173629
6 43  -0.03795231
6 44  -1.04718415
6 45  -0.22485175
6 46  -0.37697378
6 47  -0.45757076
6 48  -1.68535136
6 49   0.11399133
6 50   0.30983972
6 51   2.53053463
6 52   0.30663159
6 53  -0.23106827
6 54   1.45792172
6 55   0.76013611
6 56  -0.37054429
6 57  -0.56845373
6 58  -0.74346057
6 59   0.51286093
6 60   1.11890655
6 61  -0.67862378
6 62  -0.15033603
6 63   0.23672026
6 64  -0.66182211
6 65  -0.10737500
6 66   0.46138025
6 67  -0.26470115
6 68  -1.27931378
6 69  -0.86926458
6 70   0.49249115
6 71  -0.25107772
6 72  -1.02120185
6 73   0.51711616
6 74   0.30160631
6 75  -0.39171739
6 76  -0.20062944
6 77   0.18767507
6 78  -0.59968270
6 79   0.68738936
6 80  -0.64269796
6 81   0.33445498
6 82  -0.29738772
6 83   1.75740263
6 84   1.18327519
6 85  -1.36908479
6 86   0.41379173
6 87  -0.15192600
6 88   1.03497311
6 89   0.81473578
6 90  -1.41086904
6 91   0.07062459
6 92  -1.40558125
6 93  -0.49444881
6 94  -0.52869620
6 95  -1.40623293
6 96   0.45976388
6 97  -0.82928998
6 98  -0.81442723
6 99   0.56480182
6 100  -2.75751370
7 1  -0.92560039
7 2  -0.28170387
7 3   0.49441987
7 4  -0.18533618
7 5   1.58641852
7 6   2.22128563
7 7   1.09401165
7 8  -0.15756261
7 9   0.07041891
7 10  -0.75327788
7 11   0.53892826
7 12   0.95607759
7 13   1.26725116
7 14  -1.68889284
7 15  -0.53861240
7 16   0.17910346
7 17  -0.61787731
7 18   0.18750851
7 19  -0.13970738
7 20   1.31535897
7 21   1.05201456
7 22  -1.82204267
7 23  -2.60722952
7 24   0.44245492
7 25  -0.59013785
7 26  -1.19683159
7 27  -0.73097578
7 28   0.40127098
7 29   1.41205761
7 30  -0.02892615
7 31  -0.53231664
7 32  -0.31078931
7 33  -0.03185201
7 34  -0.45481216
7 35  -0.56623444
7 36   0.06333017
7 37  -0.43986267
7 38   0.07924623
7 39  -0.06390734
7 40  -0.73003314
7 41  -0.49332623
7 42  -1.05023894
7 43   1.83122843
7 44  -0.81084513
7 45   0.33389043
7 46  -2.99186521
7 47  -0.61716089
7 48   0.79099802
7 49  -0.98930812
7 50   0.06864126
7 51   0.87384398
7 52  -0.88950079
7 53  -2.65807206
7 54  -0.14712713
7 55  -1.82661567
7 56   0.94054341
7 57  -1.15680038
7 58  -1.00344116
7 59   0.20794970
7 60  -2.30190675
7 61  -0.91428555
7 62  -0.81699260
7 63   0.59779713
7 64   0.71826191
7 65   1.19384228
7 66   1.96107368
7 67  -0.14322537
7 68  -0.83799820
7 69   0.63241992
7 70   0.30563657
7 71   0.51365501
7 72  -0.66867193
7 73  -1.27462133
7 74  -0.83252865
7 75  -1.12827831
7 76  -1.45482434
7 77  -0.17152832
7 78  -1.28074879
7 79  -0.71080955
7 80   0.00415768
7 81   1.56236897
7 82  -0.10033551
7 83   0.90202187
7 84  -0.49765274
7 85  -1.45066622
7 86   0.85724408
7 87  -0.49672460
7 88  -0.55988309
7 89   0.48627193
7 90   0.41213075
7 91  -0.31455141
7 92   0.36529669
7 93  -0.27138658
7 94   1.21546550
7 95   1.42178414
7 96   0.81485570
7 97   0.01688453
7 98   0.53797626
7 99   0.08048501
7 100   1.69192008
8 1   1.17783941
8 2  -1.18245748
8 3   0.12842560
8 4   1.02817403
8 5  -0.62631518
8 6   0.09018257
8 7  -0.27011292
8 8  -0.30716942
8 9  -2.51650919
8 10   1.40304824
8 11   0.83988646
8 12   0.78203768
8 13  -0.27172985
8 14   0.46346169
8 15  -1.18440282
8 16   2.53614461
8 17  -0.77003231
8 18   1.29761900
8 19   1.20384042
8 20  -0.58180827
8 21  -0.14625495
8 22  -0.14566614
8 23   1.08328259
8 24   0.62434482
8 25   0.48402805
8 26   0.00697164
8 27  -2.23521503
8 28  -0.61111562
8 29  -0.52229388
8 30  -0.77665866
8 31  -0.79271559
8 32  -0.12374213
8 33  -1.25487653
8 34   2.55835109
8 35   0.38881846
8 36   1.91357524
8 37  -1.03743497
8 38   1.05044061
8 39  -0.92604478
8 40  -0.02999546
8 41   0.34370491
8 42  -1.36147359
8 43   0.83023980
8 44   0.36572181
8 45  -0.06448404
8 46  -1.16287324
8 47  -0.07882341
8 48  -0.28640763
8 49   1.26217954
8 50  -0.19612029
8 51  -0.72801478
8 52   1.10611959
8 53  -0.44416649
8 54  -0.44726126
8 55  -0.51181094
8 56  -1.11202573
8 57   0.92241266
8 58  -1.86329925
8 59  -1.40746150
8 60  -1.73400295
8 61  -0.29876235
8 62   0.67312202
8 63  -1.29627274
8 64  -1.49167558
8 65   0.42791388
8 66  -1.15671050
8 67   0.71180916
8 68   0.39937496
8 69  -0.87267708
8 70  -0.06883899
8 71  -0.26390609
8 72  -0.46731684
8 73  -0.44914738
8 74  -0.21122136
8 75   2.34789845
8 76   0.06229067
8 77  -0.47074985
8 78  -0.82474045
8 79   1.04912831
8 80  -1.78450810
8 81   0.16530138
8 82  -1.96840526
8 83   0.16107011
8 84   0.59032463
8 85   0.40002902
8 86  -1.75503813
8 87   0.60167386
8 88  -1.30513470
8 89   0.55217965
8 90  -0.21531650
8 91   2.03585207
8 92   0.40720426
8 93  -0.60770236
8 94  -0.24423514
8 95  -0.86888668
8 96   0.89413282
8 97   0.02812393
8 98  -0.26695448
8 99   0.34366563
8 100  -0.55905134
9 1  -1.15837593
9 2  -0.10730943
9 3   1.05228042
9 4  -0.98519329
9 5  -0.72044801
9 6  -1.13915902
9 7  -0.24738158
9 8   1.07957839
9 9   0.87055512
9 10   0.35079846
9 11  -0.30120234
9 12   0.01670250
9 13   0.21942130
9 14   1.22714816
9 15   0.73148384
9 16   1.88194589
9 17  -0.79252536
9 18   0.59809825
9 19  -0.04025967
9 20  -0.99197567
9 21   0.71667968
9 22  -1.14018245
9 23  -0.07678051
9 24   0.86447390
9 25  -1.73004220
9 26   0.17568372
9 27  -1.25131942
9 28  -1.54822238
9 29   1.07175709
9 30   0.61295623
9 31   0.91720403
9 32   1.59026768
9 33  -0.08094088
9 34   1.59210783
9 35  -0.07610001
9 36  -0.74965814
9 37   0.00533115
9 38  -1.07605041
9 39   0.73448323
9 40   0.76721842
9 41  -1.96594094
9 42  -0.36298664
9 43   0.34413108
9 44  -0.18707589
9 45  -0.41914370
9 46  -0.52587827
9 47  -1.06153658
9 48  -0.22667671
9 49   0.83792612
9 50   0.63624287
9 51   0.35980620
9 52  -0.95943236
9 53  -1.44329095
9 54  -0.17876304
9 55   1.65190562
9 56   0.55424772
9 57  -0.35718467
9 58  -1.77407764
9 59  -0.81035312
9 60   0.29728035
9 61   0.29433607
9 62   1.04467661
9 63  -0.98569365
9 64  -0.50704055
9 65  -0.09170396
9 66  -0.82878217
9 67   0.01037300
9 68  -0.76545743
9 69  -1.61732247
9 70  -0.78540432
9 71   0.49107524
9 72  -0.28214447
9 73  -0.49589834
9 74  -1.15121870
9 75   0.35870017
9 76  -0.31483714
9 77  -0.67453980
9 78   1.15647351
9 79  -0.21868451
9 80  -0.21123675
9 81   0.14417509
9 82   0.60238649
9 83   0.35016640
9 84  -0.58178624
9 85  -0.84341439
9 86  -0.02350111
9 87  -1.16569118
9 88   0.15630030
9 89  -1.62716823
9 90   0.06030549
9 91   0.83126872
9 92   1.15779821
9 93  -0.12911474
9 94   1.11491577
9 95   0.97478000
9 96   0.61032670
9 97  -0.61332329
9 98   1.88056552
9 99  -0.57743720
9 100  -0.40710234
10 1   0.31215065
10 2  -0.25530562
10 3  -0.48633426
10 4  -1.27489431
10 5  -0.19094383
10 6  -1.57681488
10 7   1.17736131
10 8  -0.78325467
10 9   0.25127358
10 10  -0.43225606
10 11   0.27804645
10 12   0.69932952
10 13   1.62711457
10 14  -0.70031314
10 15   0.91967358
10 16  -0.59948248
10 17  -1.34282451
10 18   0.34467510
10 19   0.61087872
10 20   0.89581381
10 21   0.75583995
10 22  -0.35513293
10 23  -0.88709908
10 24   0.45760282
10 25   0.89377887
10 26   1.49128674
10 27   0.47402171
10 28   1.13844540
10 29  -0.37764022
10 30   0.58369779
10 31   0.72834920
10 32  -1.79926171
10 33   0.19205024
10 34   1.70491574
10 35  -2.91857099
10 36  -0.39855220
10 37  -1.83083844
10 38  -0.35120124
10 39  -1.12127832
10 40  -0.90889692
10 41   0.23084195
10 42   0.43862201
10 43   0.73684242
10 44  -0.88072113
10 45  -0.43149178
10 46   0.89642950
10 47   1.07144050
10 48  -0.75832199
10 49   0.25021838
10 50   2.00631511
10 51   0.93113141
10 52  -1.80099660
10 53  -0.00246434
10 54  -1.06957221
10 55   1.40550072
10 56  -2.23951684
10 57  -0.93245036
10 58   2.94119573
10 59  -0.73649872
10 60   0.03852021
10 61   0.63264927
10 62   0.45127263
10 63  -0.83130617
10 64  -1.72784432
10 65  -0.28866268
10 66  -0.12450416
10 67  -0.57490467
10 68   0.38622695
10 69   0.60736225
10 70   1.62083900
10 71   0.46317975
10 72   0.15977765
10 73  -1.34278376
10 74  -0.06664117
10 75  -0.92150738
10 76   1.35874715
10 77  -0.63688511
10 78  -0.82635262
10 79   0.12604499
10 80  -1.08994396
10 81   1.48512927
10 82   1.19772838
10 83   1.01504175
10 84   1.11312073
10 85   0.74585806
10 86  -0.12345723
10 87  -1.14460841
10 88  -0.55387895
10 89  -1.07048324
10 90   0.47363269
10 91   1.49808464
10 92   0.03250688
10 93  -1.43127021
10 94  -1.65121677
10 95   0.54393226
10 96   0.22902688
10 97   0.56375938
10 98   1.14350857
10 99  -0.04400923
10 100   0.37493943
11 1   0.16832570
11 2   0.17869635
11 3   0.98463799
11 4  -1.01757476
11 5   1.32954900
11 6  -1.45924909
11 7   1.01380128
11 8  -1.56405337
11 9  -0.77034726
11 10  -1.03465782
11 11  -1.41129960
11 12  -0.41340360
11 13  -0.13479126
11 14   0.83746612
11 15   1.74626362
11 16   0.75807168
11 17   1.38551752
11 18   0.88862825
11 19  -0.76221256
11 20   3.10647412
11 21   0.20541928
11 22   0.38609375
11 23  -0.47521991
11 24  -1.17145644
11 25   0.67624281
11 26  -0.41324821
11 27   1.99289149
11 28   1.39750849
11 29   1.20314091
11 30  -0.06980849
11 31  -1.43270127
11 32   0.07612937
11 33  -0.55500648
11 34  -0.23144051
11 35  -2.11646681
11 36  -2.16038338
11 37   0.03273626
11 38   0.43105422
11 39   1.74588882
11 40   0.10776159
11 41   1.35181825
11 42   2.60670620
11 43   0.61546356
11 44  -0.94288570
11 45   0.82551520
11 46   0.46891705
11 47   0.20416486
11 48   0.49966619
11 49  -0.89546881
11 50  -0.63979941
11 51  -0.37203731
11 52  -0.16463999
11 53  -2.06556587
11 54  -1.50000770
11 55  -0.41193145
11 56   0.25216103
11 57  -0.22077581
11 58  -1.05144175
11 59   0.72951778
11 60   1.28198052
11 61   0.43695696
11 62  -0.80983621
11 63  -0.33194225
11 64   1.48506621
11 65   0.76759634
11 66   0.32456017
11 67  -0.86583803
11 68  -0.47699021
11 69  -0.24031712
11 70  -0.00481761
11 71  -1.34554604
11 72  -0.56149376
11 73   0.14965689
11 74  -0.82368499
11 75  -0.34050399
11 76   0.32150925
11 77  -0.08394217
11 78  -0.10349026
11 79   0.01389019
11 80   0.51759127
11 81  -0.51895266
11 82  -0.33612779
11 83  -0.74198987
11 84   0.03647822
11 85  -2.10015007
11 86   0.29638346
11 87  -0.86266209
11 88  -0.48256200
11 89  -0.94473319
11 90  -1.65802022
11 91  -0.58871828
11 92   0.59401051
11 93  -0.71139054
11 94   0.39705605
11 95   0.70527603
11 96  -1.30484012
11 97  -0.41687474
11 98   0.05480081
11 99   1.70320703
11 100  -0.69643043
12 1  -1.55040999
12 2  -0.20367198
12 3  -0.24135336
12 4  -0.60694773
12 5  -1.97771296
12 6   0.20673439
12 7  -1.09687166
12 8  -0.62183880
12 9  -0.80298125
12 10  -2.27850119
12 11  -1.06282674
12 12   0.13057837
12 13  -0.59554351
12 14   1.93639096
12 15   0.31035512
12 16  -1.73538503
12 17   0.42662337
12 18  -0.02988996
12 19   0.65334275
12 20  -1.34200822
12 21  -0.84204962
12 22   0.27768690
12 23   0.19852930
12 24  -0.96494287
12 25   0.11803412
12 26  -0.04636174
12 27   0.10599300
12 28  -1.63647661
12 29  -0.06859821
12 30   1.98473471
12 31   0.38755876
12 32   1.04981786
12 33   0.28199782
12 34   0.54127711
12 35  -0.24905519
12 36  -2.53334445
12 37  -0.09829893
12 38  -0.22021575
12 39  -0.17821079
12 40   1.38761813
12 41  -0.28120451
12 42  -1.36255492
12 43   0.54893243
12 44   0.32880313
12 45  -2.07318966
12 46   0.07298758
12 47   1.30328646
12 48  -1.18025527
12 49  -1.09203449
12 50  -0.08914923
12 51   0.78958782
12 52  -0.72262177
12 53   0.73045151
12 54   0.10125598
12 55  -0.45686264
12 56   0.97356430
12 57  -0.55136254
12 58   0.40571682
12 59  -0.99315726
12 60  -0.24685868
12 61  -1.02555118
12 62   2.10073785
12 63   0.10907924
12 64   0.70131182
12 65   1.50463257
12 66  -0.87103529
12 67  -0.28181365
12 68  -0.14113062
12 69  -1.52928711
12 70  -1.23892911
12 71   0.58014300
12 72   0.89594354
12 73  -0.52400340
12 74  -0.14120376
12 75   1.76280099
12 76   2.72365718
12 77  -0.69335751
12 78   1.23722339
12 79  -0.74233521
12 80   0.55115460
12 81   0.25715191
12 82  -0.27906603
12 83  -0.74250552
12 84   0.63812871
12 85   0.39046279
12 86   0.24033940
12 87  -0.25804534
12 88   1.80324254
12 89   0.90892117
12 90  -0.63895008
12 91   0.80845366
12 92   0.34011368
12 93  -0.00604046
12 94   0.01162583
12 95   0.68154914
12 96  -0.00613815
12 97   0.27189586
12 98  -0.97094628
12 99  -0.03277020
12 100   0.54284967
13 1  -0.12333627
13 2   0.16669110
13 3  -1.94584481
13 4   0.36597996
13 5   1.27651930
13 6  -0.51074179
13 7   0.11600076
13 8  -0.24437781
13 9  -0.42332830
13 10  -0.19740416
13 11   0.05575445
13 12  -0.99659295
13 13  -2.58317224
13 14   0.79386693
13 15  -0.65902108
13 16   0.58107365
13 17  -1.37580217
13 18  -1.65654221
13 19   0.39528539
13 20   0.69031152
13 21  -2.23275003
13 22  -0.10598972
13 23  -0.11142054
13 24  -0.62202828
13 25   1.34751920
13 26   0.29459784
13 27   0.25099965
13 28   0.92185858
13 29   1.13157736
13 30   0.17660127
13 31  -0.75053697
13 32   0.71956004
13 33   1.93655246
13 34   1.01847649
13 35   0.24642802
13 36  -1.09339785
13 37  -0.21140156
13 38  -0.96689052
13 39   1.71308123
13 40   0.04259223
13 41   0.44011664
13 42   0.85782502
13 43   0.21202695
13 44  -2.15461793
13 45   0.49219763
13 46   0.62923357
13 47   0.47184331
13 48   1.13791450
13 49   1.14257088
13 50   0.66168621
13 51  -0.09229400
13 52  -0.54948109
13 53   0.46899384
13 54  -0.22075894
13 55   0.38506995
13 56   1.48712953
13 57   0.29165062
13 58  -0.01715022
13 59  -0.97691914
13 60  -0.53159058
13 61  -0.03596890
13 62  -0.66589025
13 63   0.25605690
13 64   0.28349937
13 65  -2.36964579
13 66  -0.52237609
13 67  -1.05480625
13 68  -0.32538097
13 69  -0.25782211
13 70   0.92008445
13 71  -0.00225815
13 72  -1.01398009
13 73   0.61404988
13 74  -0.30082547
13 75  -0.07508224
13 76   0.05353887
13 77  -0.42715997
13 78  -0.20607378
13 79  -0.92108721
13 80   0.62337323
13 81   0.76013534
13 82  -1.11995404
13 83   0.37521353
13 84   0.93772748
13 85   1.18517130
13 86  -0.77533502
13 87  -1.58999496
13 88   0.65933137
13 89  -0.28392399
13 90   0.56400024
13 91  -1.54710162
13 92   0.98742005
13 93  -0.33808253
13 94  -0.20625052
13 95   0.77292023
13 96   1.19494582
13 97  -0.46466042
13 98   0.47971774
13 99   1.78793442
13 100   0.95701329
14 1   0.50639197
14 2   0.86575230
14 3   0.70462029
14 4  -1.47255738
14 5   0.84275532
14 6  -0.10097960
14 7   0.52598106
14 8  -2.22211384
14 9  -0.87754138
14 10  -3.06634923
14 11  -1.91949923
14 12   1.16265438
14 13   1.21412422
14 14  -0.53505682
14 15  -0.09167869
14 16   0.57791725
14 17  -0.00381331
14 18   0.63994695
14 19   0.91355029
14 20   1.21125112
14 21  -1.08258632
14 22  -0.53258380
14 23  -0.56252100
14 24  -2.33130152
14 25   1.46382022
14 26   0.45499337
14 27  -1.06391586
14 28   0.71784937
14 29  -0.56537489
14 30  -0.60529789
